temp,water,fert,growth
10,23.5,15,5
10,24,15.5,4.5
10,23,14,5
10,24.5,13.5,4.5
10,22.5,13.5,5.5
10,24.5,13.5,3
10,25.5,13,5
10,25,14,5
10,23,14.5,5.5
10,23,14,4.5
10,22.5,14,6.5
10,23,15,5.5
15,28.5,16,7
15,26,15.5,9
15,28.5,17,8.5
15,26.5,16,8.5
15,27,18.5,6
15,28,14.5,8
15,26.5,17.5,7
15,29,13.5,7
15,27,16.5,7
15,27,16.5,11
15,27,17.5,9
15,27,18.5,8
20,25.6,12,6.6
20,23.1,11.6,9.2
20,20.8,18.2,5.6
20,19.2,11.9,4.2
20,21.3,20.2,4.6
20,26.6,13.1,4.5
20,25.5,16.2,4.5
20,18.9,11.9,6.1
20,29.3,10.5,6.3
20,30.2,11.3,8.1
20,18.9,10.9,4.9
20,25.3,12.2,6.2
