meth,inte,mot,ach
A,99,12,58
A,95,11,55
A,99,13,59
A,99,13,55
A,102,12,60
A,101,12,57
A,102,12,57
A,103,13,61
A,102,13,58
A,103,14,59
A,102,14,62
A,104,13,59
A,106,15,60
A,106,13,62
A,107,13,60
A,108,12,62
A,109,13,64
A,111,13,63
A,110,13,59
A,113,13,63
B,95,12,58
B,97,12,55
B,100,13,60
B,100,13,55
B,102,13,60
B,105,12,58
B,102,13,57
B,102,14,62
B,105,12,58
B,105,13,61
B,106,14,63
B,109,13,59
B,107,14,61
B,108,14,64
B,111,14,61
B,108,13,63
B,111,13,65
B,113,14,64
B,114,13,62
B,114,14,60
C,94,12,59
C,95,12,56
C,99,13,62
C,99,11,57
C,99,14,61
C,102,12,60
C,99,13,58
C,101,13,63
C,104,13,60
C,101,14,63
C,104,15,65
C,107,13,61
C,107,13,62
C,106,14,64
C,109,14,61
C,107,14,65
C,109,14,63
C,111,14,66
C,111,14,62
C,112,13,64
